date_block_num,item_category_id,monthly_total_item_cat_sales_sum,monthly_total_item_cat_sales_mean,monthly_total_item_cat_sales_heat
8,66,361.0,1.3470149253731343,2.0
8,67,1510.0,1.492094861660079,3.0
8,68,0.0,0.0,0.0
8,69,128.0,1.292929292929293,1.0
8,70,1138.0,4.093525179856115,3.0
8,71,0.0,0.0,0.0
8,72,705.0,1.6132723112128147,2.0
8,73,341.0,1.5429864253393666,2.0
8,74,0.0,0.0,0.0
8,75,2309.0,2.1907020872865277,3.0
8,76,0.0,0.0,0.0
8,77,397.0,1.6541666666666666,2.0
8,78,0.0,0.0,0.0
8,79,30.0,1.5,1.0
8,80,0.0,0.0,0.0
8,81,35.0,1.25,1.0
8,82,327.0,1.5797101449275361,2.0
8,83,42.0,1.2,1.0
9,0,0.0,0.0,0.0
9,1,0.0,0.0,0.0
9,2,769.0,1.5921325051759834,3.0
9,3,28.0,1.1666666666666667,1.0
9,4,250.0,1.8796992481203008,2.0
9,5,928.0,2.3553299492385786,3.0
9,6,304.0,1.6612021857923498,2.0
9,7,0.0,0.0,0.0
9,8,0.0,0.0,0.0
9,9,5.0,1.6666666666666667,1.0
9,10,0.0,0.0,0.0
9,11,787.0,2.5387096774193547,3.0
9,12,0.0,0.0,0.0
9,13,23.0,1.2777777777777777,1.0
9,14,65.0,1.2037037037037037,1.0
9,15,331.0,2.0817610062893084,2.0
9,16,0.0,0.0,0.0
9,17,0.0,0.0,0.0
9,18,0.0,0.0,0.0
9,19,6471.0,2.3193548387096774,4.0
9,20,0.0,0.0,0.0
9,21,1918.0,1.814569536423841,3.0
9,22,561.0,1.3783783783783783,2.0
9,23,2599.0,1.7911784975878704,3.0
9,24,0.0,0.0,0.0
9,25,1007.0,5.060301507537688,3.0
9,26,0.0,0.0,0.0
9,27,0.0,0.0,0.0
9,28,3205.0,2.2666195190947667,4.0
9,29,234.0,1.4355828220858895,2.0
9,30,10482.0,2.016932845872619,4.0
9,31,0.0,0.0,0.0
9,32,0.0,0.0,0.0
9,33,337.0,3.7865168539325844,2.0
9,34,0.0,0.0,0.0
9,35,330.0,3.6263736263736264,2.0
9,36,0.0,0.0,0.0
9,37,9023.0,2.3088536335721597,4.0
9,38,1496.0,1.6296296296296295,3.0
9,39,0.0,0.0,0.0
9,40,48435.0,3.263814016172507,5.0
9,41,4452.0,3.6195121951219513,4.0
9,42,0.0,0.0,0.0
9,43,1617.0,1.9938347718865599,3.0
9,44,0.0,0.0,0.0
9,45,62.0,1.1272727272727272,1.0
9,46,11.0,1.0,1.0
9,47,0.0,0.0,0.0
9,48,0.0,0.0,0.0
9,49,642.0,1.6503856041131106,2.0
9,50,0.0,0.0,0.0
9,51,0.0,0.0,0.0
9,52,0.0,0.0,0.0
9,53,0.0,0.0,0.0
9,54,0.0,0.0,0.0
9,55,11923.0,1.882975363234365,4.0
9,56,343.0,1.75,2.0
9,57,1922.0,2.17420814479638,3.0
9,58,1698.0,5.567213114754098,3.0
9,59,806.0,1.8744186046511628,3.0
9,60,197.0,2.736111111111111,2.0
9,61,0.0,0.0,0.0
9,62,4302.0,6.1194879089615934,4.0
9,63,626.0,1.3911111111111112,2.0
9,64,445.0,1.4262820512820513,2.0
9,65,568.0,1.3556085918854415,2.0
9,66,412.0,1.5968992248062015,2.0
9,67,2205.0,1.9775784753363228,3.0
9,68,0.0,0.0,0.0
9,69,381.0,2.2023121387283235,2.0
9,70,1009.0,3.578014184397163,3.0
9,71,0.0,0.0,0.0
9,72,816.0,1.7973568281938326,3.0
9,73,263.0,1.461111111111111,2.0
9,74,0.0,0.0,0.0
9,75,2324.0,2.236766121270452,3.0
9,76,0.0,0.0,0.0
9,77,435.0,1.5425531914893618,2.0
9,78,0.0,0.0,0.0
9,79,102.0,3.4,1.0
9,80,0.0,0.0,0.0
9,81,37.0,1.2758620689655173,1.0
9,82,295.0,1.7664670658682635,2.0
9,83,94.0,1.2876712328767124,1.0
10,0,0.0,0.0,0.0
10,1,0.0,0.0,0.0
10,2,615.0,1.4855072463768115,3.0
10,3,27.0,1.173913043478261,1.0
10,4,271.0,1.9781021897810218,2.0
10,5,805.0,1.9258373205741626,3.0
10,6,375.0,1.8656716417910448,2.0
10,7,0.0,0.0,0.0
10,8,0.0,0.0,0.0
10,9,1.0,1.0,1.0
10,10,0.0,0.0,0.0
10,11,570.0,1.9063545150501673,3.0
10,12,0.0,0.0,0.0
10,13,21.0,1.5,1.0
10,14,66.0,1.2,1.0
10,15,365.0,2.062146892655367,2.0
10,16,0.0,0.0,0.0
10,17,0.0,0.0,0.0
10,18,0.0,0.0,0.0
10,19,5094.0,1.9361459521094642,4.0
10,20,0.0,0.0,0.0
10,21,1736.0,1.6103896103896105,4.0
10,22,2432.0,5.109243697478991,4.0
10,23,2121.0,1.6806656101426307,4.0
10,24,0.0,0.0,0.0
10,25,1059.0,4.706666666666667,3.0
10,26,0.0,0.0,0.0
10,27,0.0,0.0,0.0
10,28,2625.0,2.031733746130031,4.0
10,29,240.0,1.5384615384615385,2.0
10,30,11043.0,2.145104895104895,5.0
10,31,0.0,0.0,0.0
10,32,0.0,0.0,0.0
10,33,1235.0,11.026785714285714,3.0
10,34,0.0,0.0,0.0
10,35,224.0,2.604651162790698,2.0
10,36,0.0,0.0,0.0
10,37,9787.0,2.5967100026532237,5.0
10,38,3331.0,3.3920570264765786,4.0
10,39,0.0,0.0,0.0
10,40,48127.0,3.160428158655109,5.0
10,41,2796.0,2.251207729468599,4.0
10,42,0.0,0.0,0.0
10,43,1570.0,1.8870192307692308,4.0
10,44,0.0,0.0,0.0
10,45,119.0,1.3837209302325582,2.0
10,46,6.0,1.0,1.0
10,47,0.0,0.0,0.0
10,48,0.0,0.0,0.0
10,49,870.0,2.4233983286908076,3.0
10,50,0.0,0.0,0.0
10,51,0.0,0.0,0.0
10,52,0.0,0.0,0.0
10,53,0.0,0.0,0.0
10,54,0.0,0.0,0.0
10,55,13497.0,2.116844416562108,5.0
10,56,305.0,1.9934640522875817,2.0
10,57,2115.0,2.0899209486166006,4.0
10,58,984.0,3.381443298969072,3.0
10,59,781.0,1.7709750566893423,3.0
10,60,108.0,1.8620689655172413,2.0
10,61,0.0,0.0,0.0
10,62,2381.0,3.0762273901808785,4.0
10,63,567.0,1.4104477611940298,3.0
10,64,405.0,1.354515050167224,2.0
10,65,639.0,1.3801295896328294,3.0
10,66,465.0,1.6373239436619718,3.0
10,67,2152.0,1.7285140562248995,4.0
10,68,0.0,0.0,0.0
10,69,371.0,1.962962962962963,2.0
10,70,412.0,1.7024793388429753,2.0
10,71,0.0,0.0,0.0
10,72,3535.0,6.772030651340996,4.0
10,73,707.0,3.213636363636364,3.0
10,74,0.0,0.0,0.0
10,75,2065.0,1.9102682701202591,4.0
10,76,0.0,0.0,0.0
10,77,591.0,1.937704918032787,3.0
10,78,0.0,0.0,0.0
10,79,33.0,1.8333333333333333,1.0
10,80,0.0,0.0,0.0
10,81,36.0,1.2857142857142858,1.0
10,82,230.0,1.5231788079470199,2.0
10,83,154.0,1.8333333333333333,2.0
11,0,0.0,0.0,0.0
11,1,0.0,0.0,0.0
11,2,1003.0,1.5623052959501558,2.0
11,3,45.0,1.125,1.0
11,4,422.0,2.281081081081081,2.0
11,5,982.0,2.107296137339056,2.0
11,6,454.0,1.883817427385892,2.0
11,7,0.0,0.0,0.0
11,8,0.0,0.0,0.0
11,9,2.0,1.0,1.0
11,10,0.0,0.0,0.0
11,11,794.0,2.308139534883721,2.0
11,12,0.0,0.0,0.0
11,13,24.0,1.2,1.0
11,14,157.0,1.5544554455445545,2.0
11,15,732.0,3.3577981651376145,2.0
11,16,0.0,0.0,0.0
11,17,0.0,0.0,0.0
11,18,0.0,0.0,0.0
11,19,9008.0,2.597462514417532,4.0
11,20,0.0,0.0,0.0
11,21,2803.0,2.043002915451895,3.0
11,22,3469.0,5.4203125,3.0
11,23,3616.0,2.1875378100423473,3.0
11,24,0.0,0.0,0.0
11,25,1730.0,6.134751773049645,3.0
11,26,0.0,0.0,0.0
11,27,0.0,0.0,0.0
11,28,3904.0,2.31416716064019,3.0
11,29,367.0,1.835,2.0
11,30,17019.0,2.418845935190449,4.0
11,31,0.0,0.0,0.0
11,32,0.0,0.0,0.0
11,33,1501.0,9.440251572327044,3.0
11,34,0.0,0.0,0.0
11,35,626.0,4.408450704225352,2.0
11,36,0.0,0.0,0.0
11,37,12321.0,2.816872427983539,4.0
11,38,3851.0,2.955487336914812,3.0
11,39,0.0,0.0,0.0
11,40,66146.0,3.37600163323636,5.0
11,41,3272.0,2.1915606162089754,3.0
11,42,0.0,0.0,0.0
11,43,2135.0,2.021780303030303,3.0
11,44,0.0,0.0,0.0
11,45,249.0,2.110169491525424,2.0
11,46,11.0,1.2222222222222223,1.0
11,47,0.0,0.0,0.0
11,48,0.0,0.0,0.0
11,49,964.0,2.0380549682875264,2.0
11,50,0.0,0.0,0.0
11,51,0.0,0.0,0.0
11,52,0.0,0.0,0.0
11,53,0.0,0.0,0.0
11,54,0.0,0.0,0.0
11,55,17099.0,2.1016470009832844,4.0
11,56,618.0,2.710526315789474,2.0
11,57,3561.0,2.6614349775784754,3.0
11,58,670.0,1.8206521739130435,2.0
11,59,2100.0,3.511705685618729,3.0
11,60,121.0,1.6575342465753424,1.0
11,61,0.0,0.0,0.0
11,62,3828.0,3.7201166180758016,3.0
11,63,897.0,1.7053231939163498,2.0
11,64,732.0,1.605263157894737,2.0
11,65,768.0,1.5578093306288032,2.0
11,66,2431.0,5.0227272727272725,3.0
11,67,2314.0,1.735933983495874,3.0
11,68,0.0,0.0,0.0
11,69,674.0,2.7851239669421486,2.0
11,70,781.0,2.2769679300291545,2.0
11,71,0.0,0.0,0.0
11,72,2173.0,3.432859399684044,3.0
11,73,700.0,1.9607843137254901,2.0
11,74,0.0,0.0,0.0
11,75,3641.0,2.7667173252279635,3.0
11,76,0.0,0.0,0.0
11,77,2004.0,3.9064327485380117,3.0
11,78,0.0,0.0,0.0
11,79,27.0,1.35,1.0
11,80,0.0,0.0,0.0
11,81,43.0,1.2285714285714286,1.0
11,82,383.0,2.0372340425531914,2.0
11,83,188.0,1.504,2.0
12,0,0.0,0.0,0.0
12,1,0.0,0.0,0.0
12,2,792.0,1.543859649122807,3.0
12,3,37.0,1.0571428571428572,2.0
12,4,251.0,1.6193548387096774,2.0
12,5,707.0,1.7543424317617866,3.0
12,6,284.0,1.6045197740112995,2.0
12,7,0.0,0.0,0.0
12,8,0.0,0.0,0.0
12,9,2.0,1.0,1.0
12,10,0.0,0.0,0.0
12,11,518.0,2.047430830039526,3.0
12,12,0.0,0.0,0.0
12,13,4.0,1.0,1.0
12,14,116.0,1.45,2.0
12,15,486.0,2.4545454545454546,3.0
12,16,0.0,0.0,0.0
12,17,0.0,0.0,0.0
12,18,0.0,0.0,0.0
12,19,6392.0,2.2763532763532766,5.0
12,20,0.0,0.0,0.0
12,21,1788.0,1.6433823529411764,4.0
12,22,1149.0,2.1199261992619927,4.0
12,23,2549.0,1.8979895755770664,4.0
12,24,0.0,0.0,0.0
12,25,1401.0,5.741803278688525,4.0
12,26,0.0,0.0,0.0
12,27,0.0,0.0,0.0
12,28,2891.0,2.0431095406360424,4.0
12,29,204.0,1.3076923076923077,2.0
12,30,12061.0,2.089932420724311,5.0
12,31,0.0,0.0,0.0
12,32,0.0,0.0,0.0
12,33,615.0,4.62406015037594,3.0
12,34,0.0,0.0,0.0
12,35,487.0,4.969387755102041,3.0
12,36,0.0,0.0,0.0
12,37,7725.0,2.241729541497388,5.0
12,38,1802.0,1.7736220472440944,4.0
12,39,0.0,0.0,0.0
12,40,40655.0,2.5664415125307745,5.0
12,41,2040.0,1.7571059431524547,4.0
12,42,0.0,0.0,0.0
12,43,1444.0,1.7717791411042945,4.0
12,44,0.0,0.0,0.0
12,45,127.0,1.548780487804878,2.0
12,46,6.0,1.0,1.0
12,47,0.0,0.0,0.0
12,48,0.0,0.0,0.0
12,49,773.0,2.106267029972752,3.0
12,50,0.0,0.0,0.0
12,51,0.0,0.0,0.0
12,52,0.0,0.0,0.0
12,53,0.0,0.0,0.0
12,54,0.0,0.0,0.0
12,55,11837.0,1.8230401971353765,5.0
12,56,389.0,2.3433734939759034,3.0
12,57,1928.0,1.9876288659793815,4.0
12,58,532.0,1.6888888888888889,3.0
12,59,1320.0,2.5335892514395395,4.0
12,60,166.0,1.8444444444444446,2.0
12,61,0.0,0.0,0.0
12,62,2077.0,2.59625,4.0
12,63,610.0,1.4523809523809523,3.0
12,64,743.0,1.7119815668202765,3.0
12,65,647.0,1.6134663341645885,3.0
12,66,1069.0,2.798429319371728,4.0
12,67,1600.0,1.5841584158415842,4.0
12,68,0.0,0.0,0.0
12,69,421.0,1.9400921658986174,3.0
12,70,727.0,2.223241590214067,3.0
12,71,0.0,0.0,0.0
12,72,1383.0,2.542279411764706,4.0
12,73,429.0,1.825531914893617,3.0
12,74,0.0,0.0,0.0
12,75,2284.0,2.3094034378159756,4.0
12,76,0.0,0.0,0.0
12,77,1056.0,2.556900726392252,4.0
12,78,0.0,0.0,0.0
12,79,25.0,1.3157894736842106,1.0
12,80,0.0,0.0,0.0
12,81,51.0,1.2439024390243902,2.0
12,82,189.0,1.6153846153846154,2.0
12,83,163.0,1.4954128440366972,2.0
13,0,0.0,0.0,0.0
13,1,0.0,0.0,0.0
13,2,888.0,1.9516483516483516,3.0
13,3,23.0,1.2777777777777777,1.0
13,4,226.0,1.5374149659863945,2.0
13,5,589.0,1.6828571428571428,3.0
13,6,229.0,1.5684931506849316,2.0
13,7,0.0,0.0,0.0
13,8,0.0,0.0,0.0
13,9,0.0,0.0,0.0
13,10,0.0,0.0,0.0
13,11,756.0,2.8104089219330857,3.0
13,12,0.0,0.0,0.0
13,13,5.0,1.0,1.0
13,14,113.0,1.4675324675324675,2.0
13,15,370.0,2.418300653594771,3.0
13,16,0.0,0.0,0.0
13,17,0.0,0.0,0.0
13,18,1.0,1.0,1.0
13,19,5483.0,2.2769933554817277,5.0
13,20,0.0,0.0,0.0
13,21,1935.0,1.9082840236686391,4.0
13,22,2304.0,4.114285714285714,4.0
13,23,2362.0,1.932896890343699,4.0
13,24,0.0,0.0,0.0
13,25,1165.0,4.073426573426573,4.0
13,26,0.0,0.0,0.0
13,27,0.0,0.0,0.0
13,28,3091.0,2.4017094017094016,4.0
13,29,139.0,1.219298245614035,2.0
13,30,11330.0,2.143397654180855,5.0
13,31,0.0,0.0,0.0
13,32,0.0,0.0,0.0
13,33,712.0,5.435114503816794,3.0
13,34,0.0,0.0,0.0
13,35,170.0,1.9318181818181819,2.0
13,36,0.0,0.0,0.0
13,37,7206.0,2.2667505504875747,5.0
13,38,1301.0,1.661558109833972,4.0
13,39,0.0,0.0,0.0
13,40,38504.0,2.7096410978184378,5.0
13,41,1964.0,1.9503475670307846,4.0
13,42,0.0,0.0,0.0
13,43,1081.0,1.507670850767085,4.0
13,44,0.0,0.0,0.0
13,45,81.0,1.35,2.0
13,46,4.0,1.0,1.0
13,47,0.0,0.0,0.0
13,48,0.0,0.0,0.0
13,49,932.0,2.6033519553072626,3.0
13,50,0.0,0.0,0.0
13,51,0.0,0.0,0.0
13,52,0.0,0.0,0.0
13,53,0.0,0.0,0.0
13,54,0.0,0.0,0.0
13,55,11365.0,1.9724054147865324,5.0
13,56,314.0,2.1073825503355703,3.0
13,57,1563.0,1.9084249084249085,4.0
13,58,640.0,2.0,3.0
13,59,828.0,2.07,3.0
13,60,102.0,1.4782608695652173,2.0
13,61,8.0,1.6,1.0
13,62,1752.0,2.584070796460177,4.0
13,63,495.0,1.3235294117647058,3.0
13,64,777.0,2.319402985074627,3.0
13,65,667.0,1.9970059880239521,3.0
13,66,689.0,1.962962962962963,3.0
13,67,1313.0,1.557532621589561,4.0
13,68,0.0,0.0,0.0
13,69,392.0,1.84037558685446,3.0
13,70,746.0,2.5033557046979866,3.0
13,71,0.0,0.0,0.0
13,72,1153.0,2.08499095840868,4.0
13,73,420.0,1.9444444444444444,3.0
13,74,0.0,0.0,0.0
13,75,1896.0,2.191907514450867,4.0
13,76,0.0,0.0,0.0
13,77,1287.0,3.0497630331753554,4.0
13,78,0.0,0.0,0.0
13,79,16.0,1.2307692307692308,1.0
13,80,0.0,0.0,0.0
13,81,158.0,2.5901639344262297,2.0
13,82,104.0,1.223529411764706,2.0
13,83,91.0,1.3,2.0
14,0,0.0,0.0,0.0
14,1,0.0,0.0,0.0
14,2,1460.0,2.7599243856332705,4.0
14,3,24.0,1.0909090909090908,2.0
14,4,173.0,1.4416666666666667,2.0
14,5,1033.0,2.635204081632653,4.0
14,6,230.0,1.4110429447852761,3.0
14,7,0.0,0.0,0.0
14,8,0.0,0.0,0.0
14,9,2.0,2.0,1.0
14,10,0.0,0.0,0.0
14,11,527.0,1.7055016181229774,3.0
14,12,0.0,0.0,0.0
14,13,4.0,1.0,1.0
14,14,74.0,1.2758620689655173,2.0
14,15,314.0,2.0933333333333333,3.0
14,16,0.0,0.0,0.0
14,17,0.0,0.0,0.0
14,18,0.0,0.0,0.0
14,19,5026.0,1.9976152623211447,5.0
14,20,0.0,0.0,0.0
14,21,2030.0,1.9747081712062258,4.0
14,22,1822.0,3.1853146853146854,4.0
14,23,3345.0,2.5890092879256965,4.0
14,24,0.0,0.0,0.0
14,25,1245.0,3.9150943396226414,4.0
14,26,0.0,0.0,0.0
14,27,0.0,0.0,0.0
14,28,2390.0,1.7703703703703704,4.0
14,29,346.0,2.1761006289308176,3.0
14,30,10408.0,1.9295513533555804,5.0
14,31,0.0,0.0,0.0
14,32,0.0,0.0,0.0
14,33,481.0,4.182608695652174,3.0
14,34,0.0,0.0,0.0
14,35,139.0,1.7375,2.0
14,36,0.0,0.0,0.0
14,37,7278.0,2.182963407318536,5.0
14,38,1727.0,1.8731019522776573,4.0
14,39,0.0,0.0,0.0
14,40,40800.0,2.846776444320402,5.0
14,41,1699.0,1.8794247787610618,4.0
14,42,0.0,0.0,0.0
14,43,1036.0,1.6602564102564104,4.0
14,44,0.0,0.0,0.0
14,45,298.0,2.0985915492957745,3.0
14,46,4.0,1.0,1.0
14,47,0.0,0.0,0.0
14,48,0.0,0.0,0.0
14,49,1556.0,3.4732142857142856,4.0
14,50,0.0,0.0,0.0
14,51,0.0,0.0,0.0
14,52,0.0,0.0,0.0
14,53,0.0,0.0,0.0
14,54,0.0,0.0,0.0
14,55,10666.0,1.8527010595796423,5.0
14,56,357.0,2.1377245508982035,3.0
14,57,2241.0,2.5067114093959733,4.0
14,58,1626.0,4.095717884130982,4.0
14,59,735.0,1.96524064171123,3.0
14,60,78.0,1.3,2.0
14,61,29.0,1.5263157894736843,2.0
14,62,1863.0,2.5278154681139755,4.0
14,63,480.0,1.2532637075718016,3.0
14,64,506.0,1.5149700598802396,3.0
14,65,780.0,1.9548872180451127,3.0
14,66,828.0,2.1015228426395938,3.0
14,67,1676.0,1.7422037422037422,4.0
14,68,0.0,0.0,0.0
14,69,327.0,1.626865671641791,3.0
14,70,776.0,2.3803680981595092,3.0
14,71,0.0,0.0,0.0
14,72,1128.0,1.8401305057096249,4.0
14,73,2647.0,7.739766081871345,4.0
14,74,0.0,0.0,0.0
14,75,1920.0,2.0425531914893615,4.0
14,76,0.0,0.0,0.0
14,77,918.0,2.272277227722772,4.0
14,78,0.0,0.0,0.0
14,79,15.0,1.25,1.0
14,80,0.0,0.0,0.0
14,81,98.0,1.5806451612903225,2.0
14,82,85.0,1.2878787878787878,2.0
14,83,80.0,1.1267605633802817,2.0
15,0,0.0,0.0,0.0
15,1,0.0,0.0,0.0
15,2,652.0,1.5377358490566038,3.0
15,3,18.0,1.125,1.0
15,4,168.0,1.6310679611650485,2.0
15,5,891.0,2.357142857142857,4.0
15,6,209.0,1.3841059602649006,3.0
15,7,0.0,0.0,0.0
15,8,0.0,0.0,0.0
15,9,0.0,0.0,0.0
15,10,0.0,0.0,0.0
15,11,360.0,1.5,3.0
15,12,0.0,0.0,0.0
15,13,3.0,1.0,1.0
15,14,40.0,1.1111111111111112,2.0
15,15,260.0,1.9696969696969697,3.0
15,16,0.0,0.0,0.0
15,17,0.0,0.0,0.0
15,18,0.0,0.0,0.0
15,19,6333.0,2.6354556803995006,5.0
15,20,0.0,0.0,0.0
15,21,1566.0,1.7714932126696832,4.0
15,22,1133.0,2.256972111553785,4.0
15,23,5731.0,5.022787028921998,5.0
15,24,0.0,0.0,0.0
15,25,991.0,3.393835616438356,4.0
15,26,0.0,0.0,0.0
15,27,0.0,0.0,0.0
15,28,1743.0,1.6490066225165563,4.0
15,29,275.0,1.6566265060240963,3.0
15,30,10214.0,2.1133871301469065,5.0
15,31,0.0,0.0,0.0
15,32,0.0,0.0,0.0
15,33,314.0,2.7304347826086954,3.0
15,34,0.0,0.0,0.0
15,35,82.0,1.4385964912280702,2.0
15,36,0.0,0.0,0.0
15,37,5711.0,1.7998739363378506,5.0
15,38,1798.0,2.1610576923076925,4.0
15,39,0.0,0.0,0.0
15,40,31516.0,2.353169566191294,5.0
15,41,1662.0,1.7643312101910829,4.0
15,42,0.0,0.0,0.0
15,43,913.0,1.519134775374376,4.0
15,44,0.0,0.0,0.0
15,45,435.0,3.372093023255814,3.0
15,46,3.0,1.5,1.0
15,47,0.0,0.0,0.0
15,48,0.0,0.0,0.0
15,49,960.0,2.10989010989011,4.0
15,50,0.0,0.0,0.0
15,51,0.0,0.0,0.0
15,52,0.0,0.0,0.0
15,53,0.0,0.0,0.0
15,54,0.0,0.0,0.0
15,55,9133.0,1.7876296731258563,5.0
15,56,231.0,1.7238805970149254,3.0
15,57,1401.0,1.7734177215189872,4.0
15,58,708.0,2.3137254901960786,3.0
15,59,536.0,1.7346278317152104,3.0
15,60,60.0,1.25,2.0
15,61,22.0,1.1,1.0
15,62,1468.0,2.2515337423312882,4.0
15,63,505.0,1.3502673796791445,3.0
15,64,399.0,1.3571428571428572,3.0
15,65,567.0,1.5407608695652173,3.0
15,66,469.0,1.75,3.0
15,67,1715.0,2.003504672897196,4.0
15,68,0.0,0.0,0.0
15,69,429.0,1.825531914893617,3.0
15,70,515.0,1.996124031007752,3.0
15,71,1.0,1.0,1.0
15,72,801.0,1.6652806652806653,4.0
15,73,1182.0,4.313868613138686,4.0
15,74,0.0,0.0,0.0
15,75,1652.0,1.8274336283185841,4.0
15,76,0.0,0.0,0.0
15,77,485.0,1.7321428571428572,3.0
15,78,0.0,0.0,0.0
15,79,12.0,1.3333333333333333,1.0
15,80,0.0,0.0,0.0
15,81,127.0,1.5119047619047619,2.0
15,82,108.0,1.3170731707317074,2.0
15,83,70.0,1.1666666666666667,2.0
16,0,0.0,0.0,0.0
16,1,0.0,0.0,0.0
16,2,514.0,1.4277777777777778,3.0
16,3,16.0,1.0666666666666667,1.0
16,4,160.0,1.5384615384615385,2.0
16,5,627.0,1.78125,3.0
16,6,199.0,1.3916083916083917,2.0
16,7,0.0,0.0,0.0
16,8,0.0,0.0,0.0
16,9,3.0,1.5,1.0
16,10,0.0,0.0,0.0
16,11,341.0,1.508849557522124,3.0
16,12,0.0,0.0,0.0
16,13,22.0,1.2941176470588236,1.0
16,14,40.0,1.0810810810810811,1.0
16,15,230.0,1.8699186991869918,2.0
16,16,0.0,0.0,0.0
16,17,0.0,0.0,0.0
16,18,0.0,0.0,0.0
16,19,4858.0,2.0725255972696246,4.0
16,20,0.0,0.0,0.0
16,21,1674.0,1.9375,4.0
16,22,1303.0,2.343525179856115,4.0
16,23,2710.0,2.4613987284287013,4.0
16,24,0.0,0.0,0.0
16,25,1303.0,4.176282051282051,4.0
16,26,0.0,0.0,0.0
16,27,0.0,0.0,0.0
16,28,1684.0,1.737874097007224,4.0
16,29,276.0,1.6626506024096386,3.0
16,30,9073.0,1.849368120668569,5.0
16,31,0.0,0.0,0.0
16,32,0.0,0.0,0.0
16,33,295.0,2.7830188679245285,3.0
16,34,0.0,0.0,0.0
16,35,113.0,1.547945205479452,2.0
16,36,0.0,0.0,0.0
16,37,6529.0,1.9501194743130228,5.0
16,38,1930.0,2.215843857634902,4.0
16,39,0.0,0.0,0.0
16,40,31978.0,2.3326282004522576,5.0
16,41,3896.0,4.066805845511483,4.0
16,42,0.0,0.0,0.0
16,43,1016.0,1.6765676567656767,4.0
16,44,0.0,0.0,0.0
16,45,221.0,1.782258064516129,2.0
16,46,1.0,1.0,1.0
16,47,0.0,0.0,0.0
16,48,0.0,0.0,0.0
16,49,1029.0,2.343963553530752,4.0
16,50,0.0,0.0,0.0
16,51,0.0,0.0,0.0
16,52,0.0,0.0,0.0
16,53,0.0,0.0,0.0
16,54,0.0,0.0,0.0
16,55,12733.0,2.2572238964722566,5.0
16,56,277.0,1.720496894409938,3.0
16,57,1197.0,1.6307901907356948,4.0
16,58,685.0,2.133956386292835,3.0
16,59,549.0,1.5959302325581395,3.0
16,60,65.0,1.3541666666666667,2.0
16,61,26.0,1.2380952380952381,1.0
16,62,1508.0,2.040595399188092,4.0
16,63,896.0,1.855072463768116,3.0
16,64,352.0,1.3486590038314177,3.0
16,65,490.0,1.320754716981132,3.0
16,66,418.0,1.6456692913385826,3.0
16,67,1650.0,1.966626936829559,4.0
16,68,0.0,0.0,0.0
16,69,344.0,1.4956521739130435,3.0
16,70,608.0,2.218978102189781,3.0
16,71,0.0,0.0,0.0
16,72,846.0,1.5637707948243993,3.0
16,73,734.0,3.0970464135021096,3.0
16,74,0.0,0.0,0.0
16,75,1537.0,1.8743902439024391,4.0
16,76,0.0,0.0,0.0
16,77,511.0,1.8056537102473498,3.0
16,78,0.0,0.0,0.0
16,79,13.0,1.3,1.0
16,80,0.0,0.0,0.0
16,81,95.0,1.3013698630136987,2.0
16,82,135.0,1.5,2.0
16,83,103.0,1.2875,2.0
17,0,0.0,0.0,0.0
17,1,0.0,0.0,0.0
17,2,500.0,1.3262599469496021,3.0
17,3,14.0,1.0,2.0
17,4,151.0,1.2905982905982907,3.0
17,5,873.0,2.4801136363636362,4.0
17,6,230.0,1.4110429447852761,3.0
17,7,0.0,0.0,0.0
17,8,0.0,0.0,0.0
17,9,1.0,1.0,1.0
17,10,0.0,0.0,0.0
17,11,343.0,1.5953488372093023,3.0
17,12,0.0,0.0,0.0
17,13,27.0,1.2272727272727273,2.0
17,14,38.0,1.1515151515151516,2.0
17,15,250.0,1.838235294117647,3.0
17,16,0.0,0.0,0.0
17,17,0.0,0.0,0.0
17,18,2.0,2.0,1.0
17,19,4831.0,2.0120783007080383,5.0
17,20,0.0,0.0,0.0
17,21,1653.0,1.8762769580022702,4.0
17,22,1461.0,2.5676625659050965,4.0
17,23,2774.0,2.424825174825175,4.0
17,24,0.0,0.0,0.0
17,25,1217.0,3.8634920634920635,4.0
17,26,0.0,0.0,0.0
17,27,0.0,0.0,0.0
17,28,1817.0,1.6824074074074074,4.0
17,29,277.0,1.7756410256410255,3.0
17,30,9616.0,1.9293739967897272,5.0
17,31,0.0,0.0,0.0
17,32,0.0,0.0,0.0
17,33,246.0,2.139130434782609,3.0
17,34,0.0,0.0,0.0
17,35,93.0,1.4761904761904763,2.0
17,36,0.0,0.0,0.0
17,37,5664.0,1.7606465651227852,5.0
17,38,2255.0,2.7366504854368934,4.0
17,39,0.0,0.0,0.0
17,40,33392.0,2.383270287631147,5.0
17,41,2328.0,2.4713375796178343,4.0
17,42,0.0,0.0,0.0
17,43,971.0,1.6626712328767124,4.0
17,44,0.0,0.0,0.0
17,45,403.0,1.8657407407407407,3.0
17,46,1.0,1.0,1.0
17,47,0.0,0.0,0.0
17,48,0.0,0.0,0.0
17,49,1151.0,2.252446183953033,4.0
17,50,0.0,0.0,0.0
17,51,0.0,0.0,0.0
17,52,0.0,0.0,0.0
17,53,0.0,0.0,0.0
17,54,0.0,0.0,0.0
